0 30100000000 1.0
Linear 3 explicit
 0.000000 0.0 -46.9584 41.7642
 0.010000 -0.003236288136640368 -45.84243993802567 39.6695166218702
 0.020000 -0.010843003267799169 -44.37484816174993 36.438093979196324
 0.030000 -0.012806661985924752 -42.94917498542925 33.2188186056874
 0.040000 -0.010836180868844733 -41.799064483945884 30.640480407049722
 0.050000 -0.005679820893747212 -40.85857753573397 29.07982355801596
 0.060000 -0.004934459823235069 -40.15452784039696 28.461118196253352
 0.070000 -0.011828760367708104 -39.60351555622177 28.44569397735714
 0.080000 -0.024568068111129236 -39.23002917193456 28.859661162879412
 0.090000 -0.03535310453647866 -38.97031256162631 29.35329799995948
 0.100000 -0.038422590955304155 -38.85901408590745 29.75679309411488
 0.110000 -0.035828047885941516 -38.92563462778051 29.914961613209655
 0.120000 -0.02916658376053169 -38.95076484113385 29.84454347456748
 0.130000 -0.02591061427373592 -39.01347865768466 29.659120764836803
 0.140000 -0.028483434401810406 -39.07106287039144 29.41529613638481
 0.150000 -0.03594600266548089 -39.14505326017694 29.209719771446835
 0.160000 -0.3009045225860938 -39.185487781570664 28.983138387803756
 0.170000 -0.08281191493685518 -39.31837207087118 28.807048730350658
 0.180000 0.027279932072541896 -39.397651003280735 28.671658203278177
 0.190000 0.1941229526074667 -39.50254209691149 28.62939460070127
 0.200000 0.19881788203221457 -39.48116736885541 28.673710663307823
 0.210000 0.1778212675340943 -39.33456528040442 28.843866369764548
 0.220000 -0.20269501333835088 -39.31595886637836 29.052445502196058
 0.230000 -0.3474343701243514 -39.2960075899602 29.172528681609162
 0.240000 -0.4795417474335902 -39.358897469694526 29.23356324082661
 0.250000 -0.42368925036849386 -39.351209197493205 29.21031877793703
 0.260000 -0.3634537418331161 -39.25391905991743 29.198066120739732
 0.270000 0.03571970831194152 -39.2930520911157 29.17953690359184
 0.280000 0.198010918285434 -39.32642316213537 29.092654300596152
 0.290000 0.3662831573425752 -39.42440954996427 29.00549511027009
 0.300000 0.3690275983159174 -39.42848123161748 28.926733535085084
 0.310000 0.3664805933444742 -39.319312798509195 28.94158557561467
 0.320000 -0.006877025349393974 -39.33846156390767 29.00328987246901
 0.330000 -0.1890265817716631 -39.34257861813009 29.023207638092533
 0.340000 -0.4039707611092168 -39.41560101617383 29.039633457889742
 0.350000 -0.4490480393547135 -39.40039021064059 29.03151785236166
 0.360000 -0.45425764475447206 -39.28532380062049 29.07523700223682
 0.370000 -0.06423478840860032 -39.3037390173737 29.129175520950252
 0.380000 0.14894690398481913 -39.318209455994605 29.112694737787386
 0.390000 0.3792712671290289 -39.40276250720507 29.077492339380385
 0.400000 0.40947344941538427 -39.4013035592065 29.021991978914834
 0.410000 0.38310407795163876 -39.29518137545267 29.03149969934684
 0.420000 -0.0380125087311137 -39.32147538823146 29.06887382354239
 0.430000 -0.25418342313321246 -39.33548289432589 29.053726240462687
 0.440000 -0.46245610864486564 -39.417778225943785 29.035377957559152
 0.450000 -0.45731161659205694 -39.408532859890705 29.00231747539353
 0.460000 -0.40796532000482727 -39.29598797839704 29.03434430156041
 0.470000 0.006570123270093459 -39.31373896033065 29.089126055634985
 0.480000 0.19065245874089207 -39.324802955249055 29.08281883892365
 0.490000 0.36688926242409964 -39.40510681122164 29.062402446107342
 0.500000 0.35714766011566 -39.39994153950909 29.021680559267338
 0.510000 0.335043157443872 -39.29085864413439 29.04310966396359
 0.520000 -0.04591741518641959 -39.31571264074414 29.087226591514487
 0.530000 -0.21360421505601626 -39.33050010557934 29.07174991683097
 0.540000 -0.40123067357544057 -39.4146180029167 29.04848959457543
 0.550000 -0.4224212385686123 -39.40832222163244 29.007088277103332
 0.560000 -0.4241028406771464 -39.297969974128165 29.030963999470934
 0.570000 -0.048581645060683964 -39.31740390997208 29.079080152908126
 0.580000 0.1400624752651866 -39.329012991871245 29.07061560265451
 0.590000 0.3548897788532017 -39.40887205153954 29.051556746628876
 0.600000 0.39137877349783257 -39.4024406803236 29.014879248822645
 0.610000 0.3859913619789197 -39.29197586174864 29.0408211116085
 0.620000 -0.01509617343593233 -39.3156069338733 29.088834461831382
 0.630000 -0.2289567748168705 -39.32926234800565 29.07676279847805
 0.640000 -0.451931381491497 -39.41268744792751 29.055419005473247
 0.650000 -0.468952490053617 -39.40574797770357 29.014879757806526
 0.660000 -0.43155711560706056 -39.295744861106286 29.03791130642996
 0.670000 -0.011791668233432195 -39.31566175528262 29.08455745526666
 0.680000 0.19291085023350654 -39.327792647254185 29.073568561370728
 0.690000 0.38834541861843935 -39.40824602914533 29.051742454340804
 0.700000 0.38128924928197655 -39.402166524089395 29.012940237013158
 0.710000 0.34380769901864827 -39.29189247820398 29.038085050480753
 0.720000 -0.058286579363228314 -39.31546678609692 29.08665877541454
 0.730000 -0.23733796533552315 -39.32921360490696 29.07488902608193
 0.740000 -0.4199466451737706 -39.4127616647807 29.05391866827931
 0.750000 -0.42206144724423417 -39.40626763449168 29.01317512663571
 0.760000 -0.40640149130503034 -39.29625903948929 29.03619660320517
 0.770000 -0.026506520913197287 -39.31622604030106 29.08263384292869
 0.780000 0.14850777392415984 -39.328557353624774 29.071603879836463
 0.790000 0.34407746704579 -39.40909986654294 29.05012542602969
 0.800000 0.37009098698394916 -39.40329356541101 29.01164641374291
 0.810000 0.3710705352342315 -39.292943694372106 29.03707632613034
 0.820000 -0.01301427750681709 -39.31644840394258 29.08546651472883
 0.830000 -0.21099543895742567 -39.329907678352164 29.07431737727715
 0.840000 -0.430426246973361 -39.4130742956115 29.05415700156111
 0.850000 -0.4603072782194091 -39.40607934499447 29.014468321955402
 0.860000 -0.44136309086567765 -39.29591569667279 29.03808731192641
 0.870000 -0.03290208082839439 -39.315799690123754 29.084861746178888
 0.880000 0.17733975361647994 -39.327934639647594 29.074098564869452
 0.890000 0.388711480246227 -39.40835977508322 29.05242449758611
 0.900000 0.3966510645031918 -39.40221173464889 29.013689622452986
 0.910000 0.3613521632699397 -39.292030136549926 29.038522111112542
 0.920000 -0.0512365124902589 -39.3156601390437 29.086727291031874
 0.930000 -0.2469027486806093 -39.32928137608054 29.074950890415963
 0.940000 -0.43946195189836756 -39.412695085390965 29.054101200816977
 0.950000 -0.43640782397087974 -39.40589059187453 29.013814664671703
 0.960000 -0.40506385914026205 -39.29578869410605 29.037192895902812
 0.970000 -0.01051695243555252 -39.31567412936608 29.083985780334462
 0.980000 0.1666774920942472 -39.3280011027005 29.072817693807252
 0.990000 0.35223547754097545 -39.40863195275014 29.05089721436886
 1.000000 0.3625661052838572 -39.40292458445446 29.01189820304226
 1.010000 0.3548569560604288 -39.292717276283284 29.03694061029841
 1.020000 -0.026092181690130813 -39.31634265859739 29.085160062856964
 1.030000 -0.20998593135526777 -39.32995882537915 29.073703523604173
 1.040000 -0.41606752070270314 -39.41325271155647 29.053324569970155
 1.050000 -0.4438295247306342 -39.40648846967926 29.013330121132174
 1.060000 -0.43533020810147577 -39.29632266708019 29.036880591125854
 1.070000 -0.04156107441628101 -39.31618570640623 29.08364070054358
 1.080000 0.1604769800476551 -39.328318673318904 29.07310636110922
 1.090000 0.37500403194183224 -39.408693686616665 29.051840544775757
 1.100000 0.39621586991778435 -39.40253095108183 29.013504394090727
 1.110000 0.37333144982631067 -39.29227585846466 29.038587487028966
 1.120000 -0.035746018950102314 -39.31587027588364 29.086777237834745
 1.130000 -0.24064842715703708 -39.32938724442393 29.075185348424775
 1.140000 -0.44670378152508144 -39.41268045406514 29.054514389661644
 1.150000 -0.45128959146925884 -39.4057083611705 29.014492737378
 1.160000 -0.4157660591582877 -39.29559277549842 29.037969430099633
 1.170000 -0.009325317505992053 -39.315468491575494 29.0848144361521
 1.180000 0.1793531901909945 -39.32774368021492 29.07364095745259
 1.190000 0.367871859391443 -39.40836020625538 29.051566045113102
 1.200000 0.36940951661448607 -39.40255717797653 29.01242226779131
 1.210000 0.3485956772137962 -39.29237825885172 29.037312786609633
 1.220000 -0.040670933449724556 -39.31602586737465 29.08555205119815
 1.230000 -0.22106174464856665 -39.329712039617746 29.073910566107855
 1.240000 -0.41610593663870343 -39.41310548478524 29.053299102262365
 1.250000 -0.4331551706228928 -39.406457501854256 29.01303485538935
 1.260000 -0.42284933187285356 -39.29633858570689 29.036438430798853
 1.270000 -0.036327844715706964 -39.31622464568981 29.08313117869553
 1.280000 0.15378401632916178 -39.32842886080359 29.072459106298748
 1.290000 0.3608995817931075 -39.408867650251864 29.051162488644557
 1.300000 0.3855100934115557 -39.402841284223115 29.012822600515673
 1.310000 0.3736965728188588 -39.292510055324954 29.038110453794253
 1.320000 -0.02485322785229767 -39.316050167557805 29.086390187057603
 1.330000 -0.22803585653066258 -39.32954755761679 29.07496695594945
 1.340000 -0.44110270431761506 -39.412798928785115 29.054468667230594
 1.350000 -0.45684071827084854 -39.40582428668829 29.014549556474257
 1.360000 -0.42752535908915734 -39.29570906095691 29.038043874356013
 1.370000 -0.018816045060185797 -39.31559895239231 29.08483782430437
 1.380000 0.18001788904551982 -39.32781001981255 29.073829882151745
