node, 859, target 1, 0.0 s, 1.3378378352045738E-6, 74.23331186486493, -6.717188351351425
node, 859, target 2, 0.0 s, 1.3378378352045738E-6, 74.23331186486493, -6.717188351351425
node, 859, target 3, 0.5 s, 1.3378378352045738E-6, 79.67367065781072, -6.717188351351425
node, 859, target 4, 0.9999999999999999 s, -6.645199499440446, 79.68884079307763, -6.717188351351425
node, 859, target 5, 1.5000000000000002 s, 1.3378378352045738E-6, 74.23331186486493, -6.717188351351425
node, 508, target 1, 0.0 s, 8.618436337837835, 75.03510186486493, -5.23458835135142
node, 508, target 2, 0.6 s, 8.618436337837835, 86.09086180725558, -5.23458835135142
node, 508, target 3, 0.9999999999999999 s, 8.618436337837835, 75.03510186486493, -5.23458835135142
