#---------- Tue Nov 29 16:12:48 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
1509,false,0.01,1
1518,false,0.01,1
1525,false,0.01,1
1537,false,0.01,1
1546,false,0.01,1
1552,false,0.01,1
1565,false,0.01,1
1574,false,0.01,1
1583,false,0.01,1
1592,false,0.01,1
1601,false,0.01,1
1609,false,0.01,1
1618,false,0.01,1
1626,false,0.01,1
1633,false,0.01,1
1643,false,0.01,1
1653,false,0.01,1
1662,false,0.01,1
1670,true,0.01,1
1679,true,0.01,1
1687,true,0.01,1
1696,true,0.01,1
1706,false,0.01,1
1715,false,0.01,1
1724,false,0.01,1
1732,false,0.01,1
1742,false,0.01,1
1749,false,0.01,1
1757,false,0.01,1
1772,false,0.01,1
1773,true,0.01,1
1782,false,0.01,1
1791,false,0.01,1
1802,false,0.01,1
1810,false,0.01,1
1825,false,0.01,1
1833,false,0.01,1
1843,false,0.01,1
1848,false,0.01,1
1857,false,0.01,1
1868,false,0.01,1
1877,false,0.01,1
1881,true,0.01,1
1889,false,0.01,1
1896,false,0.01,1
1904,false,0.01,1
1912,false,0.01,1
1921,false,0.01,1
1929,false,0.01,1
1937,true,0.01,1
1945,false,0.01,1
1953,false,0.01,1
1961,false,0.01,1
1969,false,0.01,1
1977,false,0.01,1
1985,false,0.01,1
1993,false,0.01,1
1999,false,0.01,1
2011,false,0.01,1
#---------- Tue Nov 29 18:56:52 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
4486,true,0.01,1
4493,true,0.01,1
4506,true,0.01,1
4513,true,0.01,1
4523,true,0.01,1
4533,true,0.01,1
4545,true,0.01,1
4555,true,0.01,1
4564,true,0.01,1
4575,true,0.01,1
4584,true,0.01,1
4593,true,0.01,1
4603,true,0.01,1
4613,true,0.01,1
4622,true,0.01,1
4633,true,0.01,1
4642,false,0.01,1
4653,false,0.01,1
4665,true,0.01,1
4674,true,0.01,1
4689,false,0.01,1
4699,true,0.01,1
4708,true,0.01,1
4718,true,0.01,1
4730,true,0.01,1
4739,true,0.01,1
4748,true,0.01,1
4758,true,0.01,1
4768,true,0.01,1
4776,true,0.01,1
4787,false,0.01,1
4797,false,0.01,1
4808,true,0.01,1
4818,true,0.01,1
4827,true,0.01,1
4838,true,0.01,1
4848,true,0.01,1
4858,true,0.01,1
4868,true,0.01,1
4878,true,0.01,1
4889,false,0.01,1
4897,false,0.01,1
4907,true,0.01,1
4918,true,0.01,1
4927,true,0.01,1
4937,true,0.01,1
4946,false,0.01,1
4958,false,0.01,1
4968,true,0.01,1
4978,true,0.01,1
4987,true,0.01,1
4998,true,0.01,1
5007,true,0.01,1
5016,true,0.01,1
5026,true,0.01,1
5038,false,0.01,1
5045,true,0.01,1
5056,false,0.01,1
5059,true,0.01,1
5072,true,0.01,1
5081,true,0.01,1
5089,true,0.01,1
5095,true,0.01,1
5102,true,0.01,1
5111,true,0.01,1
5119,true,0.01,1
5126,true,0.01,1
5136,true,0.01,1
5142,true,0.01,1
5150,false,0.01,1
5156,true,0.01,1
5164,true,0.01,1
5171,true,0.01,1
5181,true,0.01,1
5188,true,0.01,1
5196,true,0.01,1
5201,true,0.01,1
5209,true,0.01,1
5217,true,0.01,1
5225,true,0.01,1
5234,true,0.01,1
5242,true,0.01,1
5248,false,0.01,1
5259,true,0.01,1
5264,true,0.01,1
5272,true,0.01,1
5280,true,0.01,1
5288,true,0.01,1
5296,true,0.01,1
5304,true,0.01,1
5313,true,0.01,1
5318,true,0.01,1
5326,true,0.01,1
5334,true,0.01,1
5342,true,0.01,1
5350,true,0.01,1
5358,true,0.01,1
5366,false,0.01,1
5372,true,0.01,1
5381,true,0.01,1
5388,true,0.01,1
5396,true,0.01,1
5405,true,0.01,1
5415,true,0.01,1
5420,false,0.01,1
5426,true,0.01,1
5433,false,0.01,1
5442,true,0.01,1
5450,true,0.01,1
5456,true,0.01,1
5466,true,0.01,1
5472,true,0.01,1
5480,true,0.01,1
5488,true,0.01,1
5496,true,0.01,1
5504,true,0.01,1
5511,true,0.01,1
5518,true,0.01,1
5527,true,0.01,1
5535,true,0.01,1
5543,false,0.01,1
5551,false,0.01,1
5559,true,0.01,1
5567,true,0.01,1
5575,true,0.01,1
5582,true,0.01,1
5590,false,0.01,1
5597,true,0.01,1
5605,true,0.01,1
5613,true,0.01,1
5620,true,0.01,1
5628,true,0.01,1
5636,true,0.01,1
5645,true,0.01,1
5655,true,0.01,1
5661,true,0.01,1
5673,true,0.01,1
5678,false,0.01,1
5686,false,0.01,1
5694,false,0.01,1
5702,true,0.01,1
5710,true,0.01,1
5716,true,0.01,1
5725,true,0.01,1
5737,true,0.01,1
5742,true,0.01,1
5750,true,0.01,1
5758,false,0.01,1
5766,false,0.01,1
5770,true,0.01,1
5777,false,0.01,1
5785,false,0.01,1
5793,false,0.01,1
5801,true,0.01,1
5809,true,0.01,1
5816,true,0.01,1
5827,true,0.01,1
5832,false,0.01,1
5838,false,0.01,1
5847,false,0.01,1
5854,true,0.01,1
5860,true,0.01,1
5874,true,0.01,1
5880,true,0.01,1
5887,true,0.01,1
5901,true,0.01,1
5907,true,0.01,1
5914,true,0.01,1
5927,false,0.01,1
5930,false,0.01,1
5938,false,0.01,1
5946,false,0.01,1
5954,true,0.01,1
5962,true,0.01,1
5968,true,0.01,1
5979,true,0.01,1
5984,true,0.01,1
5992,true,0.01,1
6000,false,0.01,1
6004,true,0.01,1
6012,true,0.01,1
6025,true,0.01,1
6033,true,0.01,1
6041,true,0.01,1
6049,true,0.01,1
6056,true,0.01,1
6065,true,0.01,1
6072,true,0.01,1
6081,false,0.01,1
6091,false,0.01,1
6100,false,0.01,1
6107,false,0.01,1
6113,true,0.01,1
6125,true,0.01,1
6132,true,0.01,1
6137,false,0.01,1
6145,false,0.01,1
6153,false,0.01,1
6160,false,0.01,1
6169,false,0.01,1
6179,false,0.01,1
6188,false,0.01,1
6195,true,0.01,1
6200,false,0.01,1
6208,false,0.01,1
6216,false,0.01,1
6223,true,0.01,1
6230,true,0.01,1
6239,false,0.01,1
6245,false,0.01,1
6253,false,0.01,1
6261,false,0.01,1
6263,false,0.01,1
6271,false,0.01,1
6279,false,0.01,1
6286,true,0.01,1
6297,false,0.01,1
6304,true,0.01,1
6312,true,0.01,1
6319,false,0.01,1
6331,false,0.01,1
6338,false,0.01,1
6352,false,0.01,1
6359,false,0.01,1
6364,true,0.01,1
6378,false,0.01,1
6381,true,0.01,1
6394,true,0.01,1
6399,true,0.01,1
6409,true,0.01,1
6418,true,0.01,1
6428,true,0.01,1
6439,false,0.01,1
6443,false,0.01,1
6451,false,0.01,1
6459,false,0.01,1
6466,false,0.01,1
6475,false,0.01,1
6483,false,0.01,1
6490,true,0.01,1
6503,false,0.01,1
6506,false,0.01,1
6514,false,0.01,1
6522,false,0.01,1
6530,false,0.01,1
6539,false,0.01,1
6545,true,0.01,1
6554,true,0.01,1
6561,true,0.01,1
6569,true,0.01,1
6577,true,0.01,1
6585,true,0.01,1
6593,true,0.01,1
6599,true,0.01,1
6609,true,0.01,1
6616,true,0.01,1
6624,true,0.01,1
6635,true,0.01,1
6645,true,0.01,1
6653,true,0.01,1
6661,true,0.01,1
6669,true,0.01,1
6676,true,0.01,1
6684,true,0.01,1
6693,true,0.01,1
6703,true,0.01,1
6710,true,0.01,1
6717,true,0.01,1
6723,false,0.01,1
6732,true,0.01,1
6740,true,0.01,1
6748,true,0.01,1
6755,true,0.01,1
6763,true,0.01,1
6771,true,0.01,1
6779,true,0.01,1
6787,true,0.01,1
6795,true,0.01,1
6798,true,0.01,1
6806,true,0.01,1
6817,true,0.01,1
6823,true,0.01,1
6831,true,0.01,1
6841,true,0.01,1
6849,true,0.01,1
6859,true,0.01,1
6866,true,0.01,1
6874,true,0.01,1
6882,true,0.01,1
6890,true,0.01,1
6898,true,0.01,1
6906,true,0.01,1
6913,true,0.01,1
6921,true,0.01,1
6924,true,0.01,1
6933,true,0.01,1
6941,true,0.01,1
6949,true,0.01,1
6957,true,0.01,1
6964,true,0.01,1
6972,false,0.01,1
6980,true,0.01,1
6988,true,0.01,1
6996,true,0.01,1
7004,true,0.01,1
7012,true,0.01,1
7021,true,0.01,1
7028,true,0.01,1
7038,true,0.01,1
7040,true,0.01,1
7048,true,0.01,1
7056,true,0.01,1
7064,true,0.01,1
7072,true,0.01,1
7080,true,0.01,1
7088,true,0.01,1
7096,true,0.01,1
7103,true,0.01,1
7113,true,0.01,1
7121,true,0.01,1
7131,true,0.01,1
7139,true,0.01,1
7147,true,0.01,1
7155,true,0.01,1
7162,true,0.01,1
7168,true,0.01,1
7177,true,0.01,1
7184,true,0.01,1
7193,true,0.01,1
7201,true,0.01,1
7209,false,0.01,1
7217,false,0.01,1
7225,false,0.01,1
7233,false,0.01,1
7241,true,0.01,1
7249,true,0.01,1
7257,true,0.01,1
7265,true,0.01,1
7272,true,0.01,1
7278,false,0.01,1
7288,true,0.01,1
7294,true,0.01,1
7302,true,0.01,1
7310,true,0.01,1
7321,true,0.01,1
7325,true,0.01,1
7332,true,0.01,1
7342,true,0.01,1
7349,true,0.01,1
7357,true,0.01,1
7364,true,0.01,1
7375,true,0.01,1
7380,true,0.01,1
7389,true,0.01,1
7396,true,0.01,1
7408,true,0.01,1
7413,true,0.01,1
7423,true,0.01,1
7433,true,0.01,1
7440,true,0.01,1
7450,true,0.01,1
7457,true,0.01,1
7465,true,0.01,1
7473,true,0.01,1
7480,true,0.01,1
7488,true,0.01,1
7496,true,0.01,1
7505,true,0.01,1
7515,true,0.01,1
7520,true,0.01,1
7528,true,0.01,1
7536,true,0.01,1
7544,true,0.01,1
7551,true,0.01,1
7560,true,0.01,1
7567,true,0.01,1
7575,true,0.01,1
7584,true,0.01,1
7593,true,0.01,1
7603,true,0.01,1
7611,true,0.01,1
7620,false,0.01,1
7627,true,0.01,1
7635,true,0.01,1
7643,true,0.01,1
7651,true,0.01,1
7656,false,0.01,1
7669,true,0.01,1
7675,true,0.01,1
7683,true,0.01,1
7694,true,0.01,1
7700,false,0.01,1
7710,false,0.01,1
7717,true,0.01,1
7725,true,0.01,1
7733,true,0.01,1
7741,true,0.01,1
7747,true,0.01,1
7757,true,0.01,1
7767,true,0.01,1
7772,true,0.01,1
7780,true,0.01,1
7788,true,0.01,1
7796,true,0.01,1
7804,true,0.01,1
7812,true,0.01,1
7820,true,0.01,1
7828,true,0.01,1
7835,true,0.01,1
7843,true,0.01,1
7851,true,0.01,1
7857,true,0.01,1
7865,false,0.01,1
7873,false,0.01,1
7881,false,0.01,1
7889,true,0.01,1
7897,true,0.01,1
7905,true,0.01,1
7913,true,0.01,1
7921,true,0.01,1
7926,true,0.01,1
7936,true,0.01,1
7943,false,0.01,1
7952,false,0.01,1
7961,true,0.01,1
7969,true,0.01,1
7976,true,0.01,1
7984,true,0.01,1
7990,false,0.01,1
7999,false,0.01,1
8008,false,0.01,1
8020,false,0.01,1
8029,false,0.01,1
8036,false,0.01,1
8044,false,0.01,1
8052,false,0.01,1
8060,false,0.01,1
8069,false,0.01,1
8077,false,0.01,1
8086,false,0.01,1
8094,false,0.01,1
8102,false,0.01,1
8110,true,0.01,1
8118,true,0.01,1
8126,false,0.01,1
8134,false,0.01,1
8142,false,0.01,1
8150,true,0.01,1
8158,true,0.01,1
8166,true,0.01,1
8173,true,0.01,1
8182,true,0.01,1
8191,true,0.01,1
8199,true,0.01,1
8208,true,0.01,1
8215,false,0.01,1
8224,false,0.01,1
8230,true,0.01,1
8237,true,0.01,1
8246,true,0.01,1
8254,true,0.01,1
8261,true,0.01,1
8268,false,0.01,1
8276,false,0.01,1
8284,false,0.01,1
8293,false,0.01,1
8301,false,0.01,1
8312,false,0.01,1
8319,false,0.01,1
8325,false,0.01,1
8334,true,0.01,1
8342,false,0.01,1
8350,false,0.01,1
8358,false,0.01,1
8366,false,0.01,1
8373,false,0.01,1
8380,true,0.01,1
8388,true,0.01,1
8396,false,0.01,1
8404,false,0.01,1
8412,false,0.01,1
8420,false,0.01,1
#---------- Tue Nov 29 20:56:44 PST 2022 ----------
#Format: Task Counter Number,Did Simulation Succeed,Last Step Size Used,Number of Simulations Attempted
9467,false,0.01,1
9477,false,0.01,1
9487,false,0.01,1
9496,true,0.01,1
9507,true,0.01,1
9516,true,0.01,1
9523,false,0.01,1
9530,true,0.01,1
9540,true,0.01,1
9554,true,0.01,1
9566,true,0.01,1
9576,true,0.01,1
9586,true,0.01,1
9596,true,0.01,1
9606,true,0.01,1
9616,true,0.01,1
9625,true,0.01,1
9631,true,0.01,1
9644,true,0.01,1
9654,false,0.01,1
9664,true,0.01,1
9674,true,0.01,1
9686,true,0.01,1
9695,true,0.01,1
9704,true,0.01,1
9713,true,0.01,1
9720,false,0.01,1
9729,true,0.01,1
9740,true,0.01,1
9756,true,0.01,1
9766,true,0.01,1
9777,true,0.01,1
9785,true,0.01,1
9801,true,0.01,1
9811,true,0.01,1
9821,true,0.01,1
9830,true,0.01,1
9840,true,0.01,1
9850,true,0.01,1
9861,false,0.01,1
9872,true,0.01,1
9880,true,0.01,1
9891,true,0.01,1
9901,true,0.01,1
9911,true,0.01,1
9921,true,0.01,1
9931,true,0.01,1
9941,true,0.01,1
9951,false,0.01,1
9961,false,0.01,1
9972,true,0.01,1
9987,true,0.01,1
9995,true,0.01,1
10003,true,0.01,1
10012,true,0.01,1
10020,true,0.01,1
10028,true,0.01,1
10044,true,0.01,1
10054,true,0.01,1
10064,true,0.01,1
10074,true,0.01,1
10084,true,0.01,1
10094,true,0.01,1
10104,false,0.01,1
10114,false,0.01,1
10124,true,0.01,1
10134,true,0.01,1
10145,true,0.01,1
10157,false,0.01,1
10170,true,0.01,1
10180,true,0.01,1
10189,true,0.01,1
10197,true,0.01,1
10205,false,0.01,1
10215,true,0.01,1
10233,true,0.01,1
10242,true,0.01,1
10253,true,0.01,1
10264,false,0.01,1
10272,false,0.01,1
10283,true,0.01,1
10294,false,0.01,1
10302,false,0.01,1
10311,false,0.01,1
10319,true,0.01,1
10329,false,0.01,1
10339,false,0.01,1
10349,false,0.01,1
10359,true,0.01,1
10369,true,0.01,1
10379,true,0.01,1
10390,true,0.01,1
10404,true,0.01,1
10411,false,0.01,1
10419,false,0.01,1
10430,false,0.01,1
10441,true,0.01,1
10449,true,0.01,1
10465,false,0.01,1
10472,false,0.01,1
10477,true,0.01,1
10490,false,0.01,1
10501,false,0.01,1
10512,true,0.01,1
10522,true,0.01,1
10532,false,0.01,1
10541,false,0.01,1
10555,false,0.01,1
10561,false,0.01,1
10570,false,0.01,1
10579,false,0.01,1
10588,false,0.01,1
10597,false,0.01,1
10604,true,0.01,1
10614,false,0.01,1
10621,true,0.01,1
10637,false,0.01,1
10646,false,0.01,1
10652,false,0.01,1
10662,false,0.01,1
10668,false,0.01,1
10676,true,0.01,1
10684,true,0.01,1
10692,true,0.01,1
10700,false,0.01,1
10708,false,0.01,1
10715,false,0.01,1
10722,false,0.01,1
10730,false,0.01,1
10740,false,0.01,1
10745,false,0.01,1
10753,false,0.01,1
10761,false,0.01,1
10769,false,0.01,1
10778,false,0.01,1
10786,false,0.01,1
10793,false,0.01,1
10800,true,0.01,1
10808,false,0.01,1
10816,false,0.01,1
10824,false,0.01,1
10831,false,0.01,1
10839,false,0.01,1
10845,true,0.01,1
10856,false,0.01,1
10865,false,0.01,1
10875,false,0.01,1
10881,true,0.01,1
10889,false,0.01,1
10896,false,0.01,1
10905,false,0.01,1
10912,false,0.01,1
10920,false,0.01,1
10927,true,0.01,1
10937,true,0.01,1
10948,true,0.01,1
10955,true,0.01,1
10961,true,0.01,1
10970,true,0.01,1
10978,true,0.01,1
10984,true,0.01,1
10994,true,0.01,1
10999,false,0.01,1
11007,true,0.01,1
11017,true,0.01,1
11024,true,0.01,1
11033,true,0.01,1
11040,true,0.01,1
11048,true,0.01,1
11056,true,0.01,1
11063,true,0.01,1
11072,true,0.01,1
11081,true,0.01,1
11090,true,0.01,1
11098,true,0.01,1
11106,true,0.01,1
11114,true,0.01,1
11122,true,0.01,1
11130,true,0.01,1
11140,true,0.01,1
11150,true,0.01,1
11160,true,0.01,1
11170,true,0.01,1
11180,true,0.01,1
11190,true,0.01,1
11200,true,0.01,1
11211,true,0.01,1
11221,true,0.01,1
11231,true,0.01,1
11241,true,0.01,1
11252,true,0.01,1
11261,true,0.01,1
11272,true,0.01,1
11282,true,0.01,1
11292,true,0.01,1
11302,true,0.01,1
11313,true,0.01,1
11324,true,0.01,1
11333,true,0.01,1
11343,true,0.01,1
11351,true,0.01,1
11364,true,0.01,1
11374,true,0.01,1
11384,true,0.01,1
11394,true,0.01,1
11404,true,0.01,1
11415,true,0.01,1
11425,true,0.01,1
11433,true,0.01,1
11444,true,0.01,1
11455,true,0.01,1
11467,false,0.01,1
11476,false,0.01,1
11485,false,0.01,1
11495,true,0.01,1
11505,true,0.01,1
11516,true,0.01,1
11525,true,0.01,1
11536,true,0.01,1
11546,true,0.01,1
11556,true,0.01,1
11566,true,0.01,1
11575,true,0.01,1
11585,false,0.01,1
11595,true,0.01,1
11603,true,0.01,1
11613,true,0.01,1
11622,true,0.01,1
11630,true,0.01,1
11641,true,0.01,1
11647,true,0.01,1
11660,true,0.01,1
11667,true,0.01,1
11678,true,0.01,1
11687,true,0.01,1
11697,true,0.01,1
11704,true,0.01,1
11714,true,0.01,1
11727,true,0.01,1
11738,false,0.01,1
11745,true,0.01,1
11754,true,0.01,1
11763,true,0.01,1
11772,true,0.01,1
11781,true,0.01,1
11794,true,0.01,1
11802,true,0.01,1
11808,true,0.01,1
11819,false,0.01,1
11826,true,0.01,1
11835,true,0.01,1
11848,true,0.01,1
11854,true,0.01,1
11870,true,0.01,1
11878,true,0.01,1
11885,true,0.01,1
11889,true,0.01,1
11898,true,0.01,1
11907,true,0.01,1
11918,false,0.01,1
11926,true,0.01,1
11936,false,0.01,1
11945,false,0.01,1
11952,true,0.01,1
11963,false,0.01,1
11966,true,0.01,1
11979,true,0.01,1
11988,true,0.01,1
11997,true,0.01,1
12006,true,0.01,1
12015,true,0.01,1
12030,true,0.01,1
12038,true,0.01,1
12047,true,0.01,1
12053,true,0.01,1
12064,true,0.01,1
12071,true,0.01,1
12082,true,0.01,1
12089,true,0.01,1
12099,true,0.01,1
12106,true,0.01,1
12120,true,0.01,1
12129,true,0.01,1
12136,true,0.01,1
12143,true,0.01,1
12157,true,0.01,1
12164,true,0.01,1
12175,true,0.01,1
12183,true,0.01,1
12189,true,0.01,1
12200,true,0.01,1
12212,true,0.01,1
12218,true,0.01,1
12229,true,0.01,1
12235,true,0.01,1
12246,true,0.01,1
12250,true,0.01,1
12265,true,0.01,1
12273,true,0.01,1
12279,true,0.01,1
12285,true,0.01,1
12298,true,0.01,1
12305,true,0.01,1
12320,false,0.01,1
12325,true,0.01,1
12334,true,0.01,1
12341,true,0.01,1
12348,true,0.01,1
12360,true,0.01,1
12366,true,0.01,1
12375,true,0.01,1
12383,false,0.01,1
12391,true,0.01,1
12400,false,0.01,1
12409,true,0.01,1
12416,true,0.01,1
12424,true,0.01,1
12430,false,0.01,1
12436,true,0.01,1
12442,true,0.01,1
12451,true,0.01,1
12457,false,0.01,1
12464,true,0.01,1
12471,true,0.01,1
12474,true,0.01,1
12484,true,0.01,1
12492,true,0.01,1
12499,true,0.01,1
12506,true,0.01,1
12513,true,0.01,1
12517,true,0.01,1
12524,true,0.01,1
12531,true,0.01,1
12535,true,0.01,1
12542,true,0.01,1
12547,true,0.01,1
12557,false,0.01,1
12565,true,0.01,1
12572,false,0.01,1
12579,true,0.01,1
12586,true,0.01,1
12593,true,0.01,1
12600,true,0.01,1
12607,true,0.01,1
12614,true,0.01,1
12621,true,0.01,1
12626,true,0.01,1
12633,true,0.01,1
12640,false,0.01,1
12647,false,0.01,1
12654,false,0.01,1
12658,true,0.01,1
12665,true,0.01,1
12676,true,0.01,1
12682,false,0.01,1
12688,false,0.01,1
12696,false,0.01,1
12701,true,0.01,1
12712,true,0.01,1
12718,true,0.01,1
12727,true,0.01,1
12735,true,0.01,1
12742,false,0.01,1
12749,true,0.01,1
12756,true,0.01,1
12760,false,0.01,1
12767,true,0.01,1
12774,true,0.01,1
12778,false,0.01,1
12785,true,0.01,1
12791,true,0.01,1
12800,false,0.01,1
12806,false,0.01,1
12813,false,0.01,1
12818,true,0.01,1
12827,true,0.01,1
12832,false,0.01,1
12839,true,0.01,1
12847,true,0.01,1
12854,true,0.01,1
12862,true,0.01,1
12869,false,0.01,1
12877,false,0.01,1
12884,false,0.01,1
12889,false,0.01,1
12896,false,0.01,1
12903,false,0.01,1
12909,true,0.01,1
12915,false,0.01,1
12922,false,0.01,1
12929,true,0.01,1
12936,true,0.01,1
12942,true,0.01,1
12952,true,0.01,1
12962,false,0.01,1
12967,false,0.01,1
12974,false,0.01,1
12982,true,0.01,1
12989,true,0.01,1
12995,false,0.01,1
13002,false,0.01,1
13009,true,0.01,1
13015,true,0.01,1
13022,false,0.01,1
13028,false,0.01,1
13036,true,0.01,1
13043,false,0.01,1
13048,false,0.01,1
13055,false,0.01,1
13062,true,0.01,1
13067,false,0.01,1
13074,false,0.01,1
13080,true,0.01,1
13089,true,0.01,1
13098,true,0.01,1
13104,true,0.01,1
13111,false,0.01,1
13118,true,0.01,1
13125,true,0.01,1
13131,true,0.01,1
13138,true,0.01,1
13145,true,0.01,1
13153,true,0.01,1
13159,true,0.01,1
13165,true,0.01,1
13172,true,0.01,1
13179,true,0.01,1
13184,true,0.01,1
13191,true,0.01,1
13198,true,0.01,1
13205,true,0.01,1
13212,true,0.01,1
13219,true,0.01,1
13226,true,0.01,1
13233,true,0.01,1
13240,true,0.01,1
13247,true,0.01,1
13254,true,0.01,1
13261,true,0.01,1
13267,true,0.01,1
13275,true,0.01,1
13282,true,0.01,1
13289,true,0.01,1
13296,true,0.01,1
13303,false,0.01,1
13311,true,0.01,1
13318,true,0.01,1
13325,true,0.01,1
13332,true,0.01,1
13339,true,0.01,1
13345,true,0.01,1
13353,true,0.01,1
13360,true,0.01,1
13367,true,0.01,1
13376,true,0.01,1
13385,true,0.01,1
13392,true,0.01,1
13400,true,0.01,1
13407,true,0.01,1
13413,true,0.01,1
13420,true,0.01,1
13426,true,0.01,1
13433,true,0.01,1
13440,true,0.01,1
13447,true,0.01,1
13454,true,0.01,1
13461,true,0.01,1
13468,true,0.01,1
13475,true,0.01,1
13482,true,0.01,1
13490,true,0.01,1
13497,true,0.01,1
13504,true,0.01,1
13511,true,0.01,1
13518,true,0.01,1
13525,true,0.01,1
13532,true,0.01,1
13539,true,0.01,1
13546,false,0.01,1
13553,true,0.01,1
13560,true,0.01,1
13567,true,0.01,1
13574,true,0.01,1
13581,true,0.01,1
13588,true,0.01,1
13596,true,0.01,1
13603,true,0.01,1
13611,true,0.01,1
13617,true,0.01,1
13624,true,0.01,1
13632,true,0.01,1
13638,true,0.01,1
13644,true,0.01,1
13654,true,0.01,1
13660,true,0.01,1
13667,true,0.01,1
13674,true,0.01,1
13679,true,0.01,1
13686,true,0.01,1
13692,true,0.01,1
13699,true,0.01,1
13707,true,0.01,1
13714,true,0.01,1
13721,true,0.01,1
13728,true,0.01,1
13735,true,0.01,1
13743,true,0.01,1
13749,true,0.01,1
13756,true,0.01,1
13763,true,0.01,1
13772,false,0.01,1
13779,false,0.01,1
13785,false,0.01,1
13791,true,0.01,1
13796,true,0.01,1
13802,true,0.01,1
13808,true,0.01,1
13813,true,0.01,1
13819,true,0.01,1
13825,true,0.01,1
13831,true,0.01,1
13837,true,0.01,1
13843,true,0.01,1
13849,true,0.01,1
13855,true,0.01,1
13861,true,0.01,1
13867,true,0.01,1
13873,true,0.01,1
13879,true,0.01,1
13885,true,0.01,1
13891,true,0.01,1
13897,true,0.01,1
13903,true,0.01,1
13909,true,0.01,1
13914,true,0.01,1
13921,true,0.01,1
13926,true,0.01,1
13930,true,0.01,1
13936,true,0.01,1
13942,true,0.01,1
13948,true,0.01,1
13954,true,0.01,1
13960,true,0.01,1
13966,true,0.01,1
13972,true,0.01,1
13978,true,0.01,1
13984,true,0.01,1
13990,true,0.01,1
13996,true,0.01,1
14002,true,0.01,1
14008,true,0.01,1
14014,true,0.01,1
14020,true,0.01,1
14026,true,0.01,1
14032,true,0.01,1
14038,true,0.01,1
14044,true,0.01,1
14050,true,0.01,1
14056,true,0.01,1
14062,true,0.01,1
14069,true,0.01,1
14075,true,0.01,1
14083,true,0.01,1
