0,0,0,0,0,0,0
1,0,0,0,0,0,0
3,0,0,0,0,0,0
6,0,0,0,0,0,0
9,0,0,0,0,0,0
12,0,0,0,0,0,0
17,0,0,0,0,0,0
23,0,0,0,0,0,0
29,0,0,0,0,0,0
39,0,0,0,0,0,0
43,0,0,0,0,0,0
51,1,5,0,0,0,6
60,1,5,0,0,0,6
67,0,0,0,0,0,0
73,0,0,0,0,0,0
82,0,0,0,0,0,0
90,0,0,0,0,0,0
98,0,0,0,0,0,0
106,0,0,0,0,0,0
114,0,0,1,0,0,0
123,0,0,1,0,0,0
132,0,1,0,0,0,0
143,0,0,0,0,0,0
150,0,2,0,0,0,0
159,0,2,0,0,0,0
168,0,0,0,0,0,0
178,0,0,0,0,0,0
188,0,0,0,0,0,0
198,0,0,0,0,0,0
208,0,0,0,0,0,0
218,0,0,0,0,0,0
228,0,0,0,0,0,0
238,0,0,0,0,0,0
248,0,0,0,0,0,0
258,0,0,0,0,0,0
268,0,0,0,0,0,0
278,0,0,0,0,0,0
287,0,0,0,0,0,0
295,0,0,0,0,0,0
304,0,1,0,0,0,0
315,0,0,0,0,0,0
325,0,0,0,0,0,0
335,0,0,0,0,0,0
345,0,0,0,0,0,0
354,0,0,0,0,0,0
364,0,0,0,0,0,0
374,0,0,0,0,0,0
384,0,1,1,0,0,0
395,0,0,0,0,0,0
410,0,0,0,0,0,0
419,0,0,0,0,0,0
427,0,0,0,0,0,0
436,0,0,0,0,0,0
454,0,0,0,0,0,0
467,0,0,0,0,0,0
479,0,0,0,0,0,0
485,0,0,0,0,0,0
495,0,0,0,0,0,0
505,0,0,0,0,0,0
515,0,0,0,0,0,0
529,0,0,0,0,0,0
539,0,0,0,0,0,0
547,0,0,0,0,0,0
557,0,0,0,0,0,0
566,0,0,0,0,0,0
585,0,0,0,0,0,0
594,0,0,0,0,0,0
602,0,0,0,0,0,0
613,0,0,0,0,0,0
623,0,0,0,0,0,0
632,0,0,0,0,0,0
642,0,0,0,0,0,0
659,0,0,0,0,0,0
671,0,0,0,0,0,0
688,0,0,0,0,0,0
714,0,0,0,0,0,0
725,0,0,0,0,0,0
734,0,0,0,0,0,0
754,0,0,0,0,0,0
763,0,0,0,0,0,0
772,0,0,0,0,0,0
782,0,0,0,0,0,0
792,0,0,0,0,0,0
802,0,0,0,0,0,0
812,0,0,0,0,0,0
822,0,0,0,0,0,0
835,0,0,0,0,0,0
849,0,0,0,0,0,0
857,0,0,0,0,0,0
866,0,0,0,0,0,0
876,0,0,0,0,0,0
883,0,0,0,0,0,0
895,0,0,0,0,0,0
904,0,0,0,0,0,0
913,0,0,0,0,0,0
932,0,0,0,0,0,0
946,0,0,0,0,0,0
969,0,0,2,0,0,0
999,0,0,0,0,0,0
1008,0,0,0,0,0,0
1018,0,0,0,0,0,0
1028,0,0,0,0,0,0
1038,0,0,0,0,0,0
1046,0,0,0,0,0,0
1072,0,0,0,0,0,0
1082,0,0,0,0,0,0
1089,0,0,0,0,0,0
1108,0,0,0,0,0,0
1116,0,0,0,0,0,0
1126,0,0,0,0,0,0
1198,0,0,0,0,0,0
1217,0,0,0,0,0,0
1226,0,0,0,0,0,0
1235,0,0,0,0,0,0
1244,0,0,0,0,0,0
1251,0,0,0,0,0,0
1267,0,0,0,0,0,0
1279,0,0,0,0,0,0
1290,0,0,0,0,0,0
1294,0,0,0,0,0,0
1341,0,0,0,0,0,0
1350,0,0,0,0,0,0
1368,0,0,0,0,0,0
1376,0,0,0,0,0,0
1426,0,0,0,0,0,0
1435,0,0,0,0,0,0
1443,0,0,0,0,0,0
1451,0,0,0,0,0,0
1615,0,0,0,0,0,0
1677,0,0,0,0,0,0
1695,0,0,0,0,0,0
1800,0,0,0,0,0,0
1809,0,0,0,0,0,0
1828,0,0,0,0,0,0
1891,0,0,0,0,0,0
1899,0,0,0,0,0,0
1940,0,0,0,0,0,0
1989,0,0,0,0,0,0
2009,0,0,0,0,0,0
2088,0,0,0,0,0,0
2115,0,0,0,0,0,0
2151,0,0,0,0,0,0
2171,0,0,0,0,0,0
2191,0,0,0,0,0,0
2197,0,0,0,0,0,0
2205,0,0,0,0,0,0
2213,0,0,0,0,0,0
2220,0,0,0,0,0,0
2226,0,0,0,0,0,0
2240,0,0,0,0,0,0
2247,0,0,0,0,0,0
2253,0,0,0,0,0,0
2270,0,0,0,0,0,0
2278,0,0,0,0,0,0
2285,0,0,0,0,0,0
2292,0,0,0,0,0,0
2299,0,0,0,0,0,0
2305,0,0,0,0,0,0
2313,0,0,0,0,0,0
2320,0,0,0,0,0,0
2327,0,0,0,0,0,0
2333,0,0,0,0,0,0
2341,0,0,0,0,0,0
2374,0,0,0,0,0,0
2381,0,0,0,0,0,0
2388,0,0,0,0,0,0
2393,0,0,0,0,0,0
2400,0,0,0,0,0,0
2408,0,0,0,0,0,0
2415,0,0,0,0,0,0
2422,0,0,0,0,0,0
2429,0,0,0,0,0,0
2436,0,0,0,0,0,0
2443,0,0,0,0,0,0
2449,0,0,0,0,0,0
2455,0,0,0,0,0,0
2461,0,0,0,0,0,0
2468,0,0,0,0,0,0
2476,0,0,0,0,0,0
2482,0,0,0,0,0,0
2489,0,0,0,0,0,0
2496,0,0,0,0,0,0
2506,0,0,0,0,0,0
2511,0,0,0,0,0,0
2525,0,0,0,0,0,0
2533,0,0,0,0,0,0
2539,0,0,0,0,0,0
2552,0,0,0,0,0,0
2558,0,0,0,0,0,0
2567,0,0,0,0,0,0
2576,0,0,0,0,0,0
2583,0,0,0,0,0,0
2590,0,0,0,0,0,0
2611,0,0,0,0,0,0
2624,0,0,0,0,0,0
2632,0,0,0,0,0,0
2639,0,0,0,0,0,0
2646,0,0,0,0,0,0
2659,0,0,0,0,0,0
2666,0,0,0,0,0,0
2673,0,0,0,0,0,0
