174,0,0,0,0,0,0
184,0,0,0,0,0,0
196,0,0,0,0,0,0
207,0,0,0,0,0,0
217,0,0,0,0,0,0
222,0,0,2,0,0,0
236,0,0,0,0,0,0
242,0,0,0,0,0,0
250,0,0,0,0,0,0
260,0,0,0,0,0,0
270,0,0,0,0,0,0
280,0,0,0,0,0,0
293,0,0,0,0,0,0
302,0,0,0,0,0,0
311,0,0,0,0,0,0
319,0,0,0,0,0,0
328,0,0,0,0,0,0
338,0,0,0,0,0,0
347,0,0,0,0,0,0
367,0,0,0,0,0,0
377,0,0,0,0,0,0
389,0,0,0,0,0,0
398,0,0,0,0,0,0
409,0,0,0,0,0,0
425,0,0,0,0,0,0
435,0,0,0,0,0,0
446,0,0,0,0,0,0
471,0,0,0,0,0,0
482,0,0,0,0,0,0
490,0,0,0,0,0,0
500,0,0,0,0,0,0
508,0,0,0,0,0,0
517,0,0,0,0,0,0
525,0,0,0,0,0,0
533,0,0,0,0,0,0
548,0,0,0,0,0,0
558,0,0,0,0,0,0
568,0,0,0,0,0,0
578,0,0,0,0,0,0
588,0,0,0,0,0,0
598,0,0,0,0,0,0
608,0,0,0,0,0,0
639,0,0,0,0,0,0
684,0,0,0,0,0,0
694,0,0,0,0,0,0
704,0,0,0,0,0,0
711,0,0,0,0,0,0
719,0,0,0,0,0,0
732,0,0,0,0,0,0
742,0,0,0,0,0,0
752,0,0,0,0,0,0
774,0,0,0,0,0,0
784,0,0,0,0,0,0
795,0,0,0,0,0,0
804,0,0,0,0,0,0
813,0,0,0,0,0,0
823,0,0,0,0,0,0
833,0,0,0,0,0,0
844,0,0,0,0,0,0
860,0,0,0,0,0,0
865,0,0,0,0,0,0
875,0,0,0,0,0,0
885,0,0,0,0,0,0
893,0,0,0,0,0,0
926,0,0,0,0,0,0
936,0,0,0,0,0,0
944,0,0,0,0,0,0
956,0,0,0,0,0,0
963,0,0,0,0,0,0
971,0,0,0,0,0,0
985,0,0,0,0,0,0
995,0,0,0,0,0,0
1004,0,0,0,0,0,0
1010,0,0,0,0,0,0
1022,0,0,0,0,0,0
1032,0,1,2,0,0,0
1042,0,0,1,0,0,0
1053,0,0,0,0,0,0
1063,0,0,0,0,0,0
1073,0,0,0,0,0,0
1083,0,0,0,0,0,0
1092,0,0,0,0,0,0
1099,0,0,0,0,0,0
1106,0,0,0,0,0,0
1121,0,0,0,0,0,0
1130,0,0,0,0,0,0
1165,0,0,0,0,0,0
1183,0,0,0,0,0,0
1196,0,0,0,0,0,0
1206,0,0,0,0,0,0
1271,0,0,0,0,0,0
