2,0,0,0,0,0,0,0,0,0,0,0.5
5,0,0,0,0,0,0,0,0,0,0.2,0.5
8,0,0,0,0,0,0,0,0,0,0.5,0.5
11,0,0,0,0,0,0,0,0,0.2,0,0.5
15,0,0,0,0,0,0,0,0,0.2,0.5,0
21,0,0,0,0,0,0,0,0,0.5,0.2,0
26,0,0,0,0,0,0,0,0,0.5,0.5,0.5
33,0,0,0,0,0,0,0,0.2,0,0.5,0
40,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2
46,0,0,0,0,0,0,0,0.2,0.5,0,0.2
56,0,0,0,0,0,0,0,0.5,0,0,0.5
68,0,0,0,0,0,0,0,0.5,0.2,0.2,0.5
74,0,0,0,0,0,0,0,0.5,0.5,0,0.5
85,0,0,0,0,0,0,0.2,0,0,0.2,0.2
93,0,0,0,0,0,0,0.2,0,0.2,0.2,0
100,0,0,0,0,0,0,0.2,0,0.5,0,0.2
110,0,0,0,0,0,0,0.2,0.2,0,0,0.5
117,0,0,0,0,0,0,0.2,0.2,0.2,0,0
122,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.5
130,0,0,0,0,0,0,0.2,0.2,0.5,0.2,0.2
139,0,0,0,0,0,0,0.2,0.5,0,0.2,0.2
147,0,0,0,0,0,0,0.2,0.5,0.2,0.2,0
155,0,0,0,0,0,0,0.2,0.5,0.5,0,0.5
166,0,0,0,0,0,0,0.5,0,0,0.2,0.2
176,0,0,0,0,0,0,0.5,0,0.2,0.2,0.5
186,0,0,0,0,0,0,0.5,0,0.5,0.5,0
195,0,0,0,0,0,0,0.5,0.2,0,0.5,0
204,0,0,0,0,0,0,0.5,0.2,0.2,0.5,0
213,0,0,0,0,0,0,0.5,0.2,0.5,0.5,0
225,0,0,0,0,0,0,0.5,0.5,0.2,0,0
232,0,0,0,0,0,0,0.5,0.5,0.2,0.5,0.2
245,0,0,0,0,0,0.2,0,0,0,0,0.5
255,0,0,0,0,0,0.2,0,0,0.2,0.2,0
263,0,0,0,0,0,0.2,0,0,0.5,0,0.5
