169,0,0,0,0,0,0,0.5,0,0,0.5,0.2
180,0,0,0,0,0,0,0.5,0,0.5,0,0
190,0,0,0,0,0,0,0.5,0.2,0,0,0.2
200,0,0,0,0,0,0,0.5,0.2,0.2,0,0.5
209,0,0,0,0,0,0,0.5,0.2,0.5,0,0.5
220,0,0,0,0,0,0,0.5,0.5,0,0.2,0.2
230,0,0,0,0,0,0,0.5,0.5,0.2,0.2,0.5
239,0,0,0,0,0,0,0.5,0.5,0.5,0.2,0.5
249,0,0,0,0,0,0.2,0,0,0,0.5,0
259,0,0,0,0,0,0.2,0,0,0.2,0.5,0.2
269,0,0,0,0,0,0.2,0,0,0.5,0.5,0.5
279,0,0,0,0,0,0.2,0,0.2,0.2,0,0
289,0,0,0,0,0,0.2,0,0.2,0.5,0,0.2
299,0,0,0,0,0,0.2,0,0.5,0,0,0.5
314,0,0,0,0,0,0.2,0,0.5,0.2,0.5,0.5
321,0,0,0,0,0,0.2,0,0.5,0.5,0.5,0
344,0,0,0,0,0,0.2,0.2,0,0.5,0,0.5
355,0,0,0,0,0,0.2,0.2,0.2,0,0.2,0.2
380,0,0,0,0,0,0.2,0.2,0.5,0,0,0.5
388,0,0,0,0,0,0.2,0.2,0.5,0.2,0,0.2
396,0,0,0,0,0,0.2,0.2,0.5,0.5,0,0
404,0,0,0,0,0,0.2,0.2,0.5,0.5,0.5,0.5
414,0,0,0,0,0,0.2,0.5,0,0.2,0,0
424,0,0,0,0,0,0.2,0.5,0,0.5,0,0.2
434,0,0,0,0,0,0.2,0.5,0.2,0,0,0.5
445,0,0,0,0,0,0.2,0.5,0.2,0.2,0.2,0.2
468,0,0,0,0,0,0.2,0.5,0.5,0.2,0,0
488,0,0,0,0,0,0.5,0,0,0,0,0.5
499,0,0,0,0,0,0.5,0,0,0.2,0.2,0.2
507,0,0,0,0,0,0.5,0,0,0.5,0.2,0
516,0,0,0,0,0,0.5,0,0.2,0,0.2,0
524,0,0,0,0,0,0.5,0,0.2,0.2,0,0.5
540,0,0,0,0,0,0.5,0,0.5,0,0,0
550,0,0,0,0,0,0.5,0,0.5,0.2,0,0.2
560,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5
570,0,0,0,0,0,0.5,0.2,0,0,0.2,0
580,0,0,0,0,0,0.5,0.2,0,0.2,0.2,0.2
621,0,0,0,0,0,0.5,0.2,0.5,0,0,0
630,0,0,0,0,0,0.5,0.2,0.5,0.2,0,0
640,0,0,0,0,0,0.5,0.2,0.5,0.5,0,0.2
675,0,0,0,0,0,0.5,0.5,0.2,0,0,0
685,0,0,0,0,0,0.5,0.5,0.2,0.2,0,0.2
695,0,0,0,0,0,0.5,0.5,0.2,0.5,0,0.5
705,0,0,0,0,0,0.5,0.5,0.5,0,0.2,0
715,0,0,0,0,0,0.5,0.5,0.5,0.2,0.2,0.2
724,0,0,0,0,0,0.5,0.5,0.5,0.5,0.2,0.2
735,0,0,0,0.2,0,0,0,0,0,0.5,0
745,0,0,0,0.2,0,0,0,0,0.2,0.5,0.2
755,0,0,0,0.2,0,0,0,0,0.5,0.5,0.5
764,0,0,0,0.2,0,0,0,0.2,0,0.5,0.5
773,0,0,0,0.2,0,0,0,0.2,0.2,0.5,0.5
783,0,0,0,0.2,0,0,0,0.5,0,0,0
793,0,0,0,0.2,0,0,0,0.5,0.2,0,0.2
803,0,0,0,0.2,0,0,0,0.5,0.5,0,0.5
815,0,0,0,0.2,0,0,0.2,0,0,0.2,0.5
839,0,0,0,0.2,0,0,0.2,0.2,0,0,0.5
846,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0
853,0,0,0,0.2,0,0,0.2,0.2,0.2,0.5,0.2
864,0,0,0,0.2,0,0,0.2,0.5,0,0,0
874,0,0,0,0.2,0,0,0.2,0.5,0.2,0,0.2
887,0,0,0,0.2,0,0,0.2,0.5,0.5,0.2,0.5
894,0,0,0,0.2,0,0,0.5,0,0,0.2,0
903,0,0,0,0.2,0,0,0.5,0,0.2,0.2,0
914,0,0,0,0.2,0,0,0.5,0,0.5,0.2,0.5
925,0,0,0,0.2,0,0,0.5,0.2,0,0.5,0.2
935,0,0,0,0.2,0,0,0.5,0.2,0.2,0.5,0.5
948,0,0,0,0.2,0,0,0.5,0.5,0,0.2,0
955,0,0,0,0.2,0,0,0.5,0.5,0.2,0,0.2
961,0,0,0,0.2,0,0,0.5,0.5,0.2,0.5,0.2
977,0,0,0,0.2,0,0.2,0,0,0,0.2,0.5
1017,0,0,0,0.2,0,0.2,0,0.2,0.5,0,0
1027,0,0,0,0.2,0,0.2,0,0.5,0,0,0.2
1037,0,0,0,0.2,0,0.2,0,0.5,0.2,0,0.5
1048,0,0,0,0.2,0,0.2,0,0.5,0.5,0.2,0.2
1085,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0.5
1133,0,0,0,0.2,0,0.2,0.2,0.5,0.5,0.5,0.5
