16,0,0,0,0,0,0,0,0,0.2,0.5,0.2
22,0,0,0,0,0,0,0,0,0.5,0.2,0.2
27,0,0,0,0,0,0,0,0.2,0,0,0
34,0,0,0,0,0,0,0,0.2,0,0.5,0.2
41,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5
49,0,0,0,0,0,0,0,0.2,0.5,0.2,0.2
55,0,0,0,0,0,0,0,0.5,0,0,0.2
64,0,0,0,0,0,0,0,0.5,0.2,0,0.2
75,0,0,0,0,0,0,0,0.5,0.5,0.2,0
81,0,0,0,0,0,0,0.2,0,0,0,0
89,0,0,0,0,0,0,0.2,0,0,0.5,0.5
97,0,0,0,0,0,0,0.2,0,0.2,0.5,0.2
105,0,0,0,0,0,0,0.2,0,0.5,0.5,0
113,0,0,0,0,0,0,0.2,0.2,0,0.2,0.5
121,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2
129,0,0,0,0,0,0,0.2,0.2,0.5,0.2,0
137,0,0,0,0,0,0,0.2,0.5,0,0,0.5
145,0,0,0,0,0,0,0.2,0.5,0.2,0,0.2
154,0,0,0,0,0,0,0.2,0.5,0.5,0,0.2
173,0,0,0,0,0,0,0.5,0,0.2,0,0.5
183,0,0,0,0,0,0,0.5,0,0.5,0.2,0
192,0,0,0,0,0,0,0.5,0.2,0,0.2,0
202,0,0,0,0,0,0,0.5,0.2,0.2,0.2,0.2
212,0,0,0,0,0,0,0.5,0.2,0.5,0.2,0.5
223,0,0,0,0,0,0,0.5,0.5,0,0.5,0.2
235,0,0,0,0,0,0,0.5,0.5,0.5,0,0.2
244,0,0,0,0,0,0.2,0,0,0,0,0.2
256,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2
264,0,0,0,0,0,0.2,0,0,0.5,0.2,0
272,0,0,0,0,0,0.2,0,0.2,0,0,0.5
285,0,0,0,0,0,0.2,0,0.2,0.2,0.5,0
297,0,0,0,0,0,0.2,0,0.5,0,0,0
307,0,0,0,0,0,0.2,0,0.5,0.2,0,0.2
317,0,0,0,0,0,0.2,0,0.5,0.5,0,0.5
340,0,0,0,0,0,0.2,0.2,0,0.2,0.5,0.2
350,0,0,0,0,0,0.2,0.2,0,0.5,0.5,0.5
361,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0.2
368,0,0,0,0,0,0.2,0.2,0.2,0.2,0.5,0.5
381,0,0,0,0,0,0.2,0.2,0.5,0,0.2,0
391,0,0,0,0,0,0.2,0.2,0.5,0.2,0.2,0.2
397,0,0,0,0,0,0.2,0.2,0.5,0.5,0,0.2
440,0,0,0,0,0,0.2,0.5,0.2,0,0.5,0.5
450,0,0,0,0,0,0.2,0.5,0.2,0.5,0,0
461,0,0,0,0,0,0.2,0.5,0.5,0,0,0.5
478,0,0,0,0,0,0.2,0.5,0.5,0.5,0,0.2
486,0,0,0,0,0,0.5,0,0,0,0,0
496,0,0,0,0,0,0.5,0,0,0.2,0,0.2
509,0,0,0,0,0,0.5,0,0,0.5,0.2,0.5
518,0,0,0,0,0,0.5,0,0.2,0,0.2,0.5
527,0,0,0,0,0,0.5,0,0.2,0.2,0.2,0.5
536,0,0,0,0,0,0.5,0,0.2,0.5,0.2,0.5
545,0,0,0,0,0,0.5,0,0.5,0,0.2,0.5
554,0,0,0,0,0,0.5,0,0.5,0.2,0.2,0.5
564,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0
