0.0 1.0 1.0
Linear 3 explicit
 0.000000 0.0 0.0 0.0
 0.010000 -0.020392000000000327 6.409789479448909E-23 0.0
 0.020000 -0.03224385502249849 -2.0486595068579897E-8 0.001780461113984333
 0.030000 -0.03833650251898539 -9.030840281741998E-8 0.003286505729414857
 0.040000 -0.04323141975233065 -2.3728431955636447E-7 0.0038010058226734004
 0.050000 -0.049036801421551576 -4.672447542293729E-7 0.00326399568303104
 0.060000 -0.05604923280929164 -7.589070533916099E-7 0.0021907820140734664
 0.070000 -0.06348692748340894 -1.0692450265730207E-6 0.0012712546289470055
 0.080000 -0.07081148498619827 -1.3506768208415093E-6 8.386115462430388E-4
 0.090000 -0.07792423374325394 -1.5746801673782803E-6 2.4892952857347096E-4
 0.100000 -0.08456240906614326 -1.727444201260791E-6 -6.174796541136284E-4
 0.110000 -0.09041738286369377 -1.8069626232098175E-6 -0.0018358808149918074
 0.120000 -0.09505081199352933 -1.8170193255533525E-6 -0.0032778740582245502
 0.130000 -0.09989439797667071 -1.7640706951832688E-6 -0.002852274967803104
 0.140000 -0.10595079331617857 -1.6663595857627497E-6 -0.0018741817816789145
 0.150000 -0.11362597203263754 -1.5409616641142302E-6 -0.001048032625375339
 0.160000 -0.12271223090214997 -1.4007599722025311E-6 -3.654957222529173E-4
 0.170000 -0.13289227232385917 -1.2539445225296538E-6 3.819826764409062E-4
 0.180000 -0.14394714770583072 -1.1053985354859313E-6 0.0012971615973758617
 0.190000 -0.1557539672917606 -9.580045992785955E-7 0.002376020583784444
 0.200000 -0.1684917462221053 -8.113157258596452E-7 0.0037371818765799523
 0.210000 -0.18207787140467482 -6.67231054738547E-7 0.005273251366769151
 0.220000 -0.19613249898192398 -5.28927799094332E-7 0.006888145893876874
 0.230000 -0.21046991349611052 -3.9757964469891973E-7 0.008618355707762374
 0.240000 -0.22503892136258802 -2.7384708291273765E-7 0.010443814342392384
 0.250000 -0.239794028329813 -1.580599629256413E-7 0.012339137452176125
 0.260000 -0.2546748566454774 -5.016799096038556E-8 0.014288300196771402
 0.270000 -0.2696177794863454 5.0155697433396625E-8 0.016277008932186202
 0.280000 -0.2845599806416556 1.4335023427589483E-7 0.018292158597202325
 0.290000 -0.2994378138094119 2.2983186252096943E-7 0.020324731704234034
 0.300000 -0.3141855481542739 3.099079667311984E-7 0.022370022663074904
 0.310000 -0.3287353664017418 3.837327296995892E-7 0.024425857107458766
 0.320000 -0.34308733641503536 4.5146783161942463E-7 0.026474573906429294
 0.330000 -0.359286106070789 5.180124153287767E-7 0.027981531533745312
 0.340000 -0.37598076845762884 5.830629525939853E-7 0.02913213136734037
 0.350000 -0.39088412579068527 6.32258821779028E-7 0.0286623080681267
 0.360000 -0.40357821160640356 6.48467598415256E-7 0.026396674075905596
 0.370000 -0.4146749144452962 6.251127959548468E-7 0.023348546486419437
 0.380000 -0.4249922479491495 5.708469479988658E-7 0.020393233928862872
 0.390000 -0.43506311526213404 5.01053476925847E-7 0.017916495282580002
 0.400000 -0.4438518316185362 4.082101478291974E-7 0.01718008293583041
 0.410000 -0.45085123269586996 3.084180796679721E-7 0.018370291555765157
 0.420000 -0.4567201789002947 2.133360040105491E-7 0.02029453874880654
 0.430000 -0.4618830302836757 1.2868878010066827E-7 0.02223640362272044
 0.440000 -0.46648308640104386 5.6691623704461657E-8 0.02393143778708639
 0.450000 -0.4704940421026441 -2.5381511161328868E-9 0.02532407520599436
 0.460000 -0.47381096369013004 -5.0078346667479146E-8 0.026446189517714835
 0.470000 -0.476314855438027 -8.752562564088183E-8 0.02735856107411449
 0.480000 -0.4779088573940039 -1.1648043002297188E-7 0.028117203612172674
 0.490000 -0.47852790477798984 -1.382249183944998E-7 0.02875784386159596
 0.500000 -0.4781315811086523 -1.5361346418843535E-7 0.029294942760627045
 0.510000 -0.476707914358238 -1.6312357848107896E-7 0.029728643847942708
 0.520000 -0.4743095129103423 -1.66985590162568E-7 0.03005316157244641
 0.530000 -0.4709917117411392 -1.6534290862855839E-7 0.030262617264485696
 0.540000 -0.4667963322298492 -1.5835262322013685E-7 0.030352937789103467
 0.550000 -0.46175869123271457 -1.4619856424311723E-7 0.03032352719194025
 0.560000 -0.45591418886840474 -1.2904838001452961E-7 0.030178210564116285
 0.570000 -0.4493019046484866 -1.0700435785618214E-7 0.029924663632129023
 0.580000 -0.44196542370797964 -8.007740505058822E-8 0.029573011294530004
 0.590000 -0.43395219124046314 -4.818729849627831E-8 0.02913455547571552
 0.600000 -0.4253126054583297 -1.1178059015476382E-8 0.02862110171601148
 0.610000 -0.4160994834461159 3.1163807289933986E-8 0.02804486525794374
 0.620000 -0.4063680006178424 7.909524989138482E-8 0.027418725092631647
 0.630000 -0.39617593341897145 1.329080046379208E-7 0.026756599594342224
 0.640000 -0.385584002133769 1.9292308436232737E-7 0.026073808565638113
 0.650000 -0.3746038614877474 2.507950218680763E-7 0.025405060961707072
 0.660000 -0.36294413144878757 2.915293788836237E-7 0.025024660447679748
 0.670000 -0.3497072806973771 3.123076126958509E-7 0.025833675900936704
 0.680000 -0.3336396834010469 3.1029031922379405E-7 0.027009874482623864
 0.690000 -0.3149611032282798 2.840347084889315E-7 0.027736945900096174
 0.700000 -0.29516376268135563 2.3392833600208407E-7 0.02762762403437093
 0.710000 -0.2763826161272118 1.6631044926922937E-7 0.02629400003889561
 0.720000 -0.2584457388718112 8.697456284418994E-8 0.02405020150240966
 0.730000 -0.24111299538030317 1.3168386083400214E-9 0.021063852737662737
 0.740000 -0.2241997512322575 -8.631011699142306E-8 0.017670817418344312
 0.750000 -0.20759585211461126 -1.715061907290983E-7 0.014275347794837063
 0.760000 -0.19127420612654905 -2.4996018696861943E-7 0.011109978046207345
 0.770000 -0.17525298725306054 -3.183465362557041E-7 0.008193358063347811
 0.780000 -0.15955381109732725 -3.7487300779358683E-7 0.005433396718719504
 0.790000 -0.1441859502645526 -4.1919607099400055E-7 0.0027337784448966387
 0.800000 -0.12915121088285797 -4.5198300331765286E-7 4.359087521360605E-5
 0.810000 -0.11445362390704596 -4.7443976695552315E-7 -0.0026415391690445818
 0.820000 -0.10010494309412366 -4.879615251534985E-7 -0.0052992009811903
 0.830000 -0.08632184396500094 -4.919054850338428E-7 -0.007743148283931299
 0.840000 -0.07332534431042367 -4.86894543781229E-7 -0.009895203792371906
 0.850000 -0.06103838146906125 -4.773147359701012E-7 -0.011902876090146003
 0.860000 -0.04937232608777167 -4.666611004759472E-7 -0.01373122409158433
 0.870000 -0.03904766055413054 -4.5815488773074136E-7 -0.01463620399169279
 0.880000 -0.032201397426842554 -4.5682101932520393E-7 -0.013026817782217643
 0.890000 -0.028517952053468153 -4.6806620116595077E-7 -0.010922253075908168
 0.900000 -0.026561784977160934 -4.933463365769398E-7 -0.009350071545514978
 0.910000 -0.024854069512866082 -5.313860619257465E-7 -0.008402453955756737
 0.920000 -0.02244998215210346 -5.790660583800667E-7 -0.007885323894064876
 0.930000 -0.018979062098364155 -6.320476926015357E-7 -0.007765706271629934
 0.940000 -0.014483975139516197 -6.85250161650628E-7 -0.00820763442725692
 0.950000 -0.00942359040162001 -7.298586842785368E-7 -0.0090110680983746
 0.960000 -0.004341501059722265 -7.528609511925643E-7 -0.009185862607549715
 0.970000 0.0010944837936600936 -7.308988134635827E-7 -0.008375494185725023
 0.980000 0.006570611882148607 -6.680223686474868E-7 -0.0066010348709316605
 0.990000 0.011657319101539965 -5.743482135653416E-7 -0.005045106154505376
 1.000000 0.016596471770587148 -4.581389559057307E-7 -0.004075054893860894
